0,0,0,0,0,0,0,0.63775,0.65097,1.7735,273.53,448.39,3.829,2.9995,2.8792,3.0322,3.0939,2.9489,3.1035,3.0068,3.1423,3.3827,3.3216,3.3615,2.6222,2.7622,2.227,2.146,1.7143,1.6008,1.5886,1.4332,1.6148,0,0,0
0,0,0,0,0,0,0,0.79269,1.0141,2.0809,251.43,410.56,4.8438,4.1312,3.5512,3.7809,3.9348,3.9796,3.8245,3.4891,3.2658,3.3184,3.302,3.3344,3.2647,2.8006,2.2719,2.0059,1.877,1.643,1.6995,1.9279,2.039,0,0,0
0,0,0,0,0,0,0,0.82985,1.2558,2.694,191.85,328.52,7.2184,5.4472,5.4426,5.2488,5.1631,4.6932,4.595,4.1877,4.1777,3.8742,3.6663,3.2913,3.0186,3.0187,2.4892,2.4581,1.7846,1.7117,1.7458,1.7727,1.9946,0,0,0
0,0,0,0,0,0,0,1.1029,1.4348,3.4303,182.86,285.04,7.3169,5.9709,5.6994,5.2558,4.9958,4.6933,4.2112,4.0391,4.0307,4.1097,3.8466,3.4872,3.3107,3.0339,2.672,2.3407,1.9395,1.7746,1.7604,1.5801,1.7495,0,0,0
0,0,0,0,0,0,0,0.99296,1.3559,2.9435,184.83,274.98,7.0812,5.9233,5.4598,5.5809,5.385,4.9271,4.7976,4.5494,4.3947,4.3894,4.241,3.8066,3.56,3.3348,2.7949,2.245,2.165,1.6052,1.6761,1.6511,1.8415,0,0,0
0,0,0,0,0,0,0,0.96303,1.3966,2.9248,195.37,285.25,6.8004,5.5415,5.3871,5.0651,5.0317,4.7314,4.5265,4.662,4.47,4.6356,4.5236,4.4863,4.0376,3.6943,3.4742,3.0714,2.7745,3.3669,1.6855,1.5486,1.5746,0,0,0
0,0,0,0,0,0,0,0.84465,1.234,2.7157,203.6,285.61,6.1494,4.946,4.8146,4.6546,4.6113,4.4714,4.2323,4.2135,4.154,4.1971,4.2557,4.1377,3.8205,3.4368,2.9715,2.3791,3.0651,4.6392,1.7075,0.70997,0,0,0,0
0,0,0,0,0,0,0,0.75963,1.2523,2.6181,210.92,298.34,5.5821,4.5078,4.2451,3.7634,3.7839,3.4689,3.427,3.4982,3.4377,3.442,3.5282,3.3461,3.206,2.8841,2.5761,2.2763,6.4148,2.7514,0,0,0,0,0,0
0,0,0,0,0,0,0,0.66131,0.99846,2.4764,218.95,316.31,4.8263,3.5765,3.1739,2.9947,3.1924,2.9116,2.7883,2.8359,2.7318,2.7725,2.803,2.85,2.8234,2.7193,2.9162,4.4519,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.53999,1.1004,2.6092,274.9,414.26,4.0041,2.7455,2.5116,2.483,2.4625,2.3989,2.3191,2.2822,2.3239,2.2233,2.5892,2.0878,2.309,2.9402,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.39364,0.87396,4.2704,873.23,1383.7,3.459,2.2931,2.1701,2.0952,2.1559,2.078,1.8906,1.89,1.7417,2.102,1.8174,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.46128,0.9869,4.4055,1083.5,1867.6,3.2097,2.0708,2.151,2.1608,2.2337,2.0952,2.0179,2.1396,2.1665,2.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.39364,0.87396,4.2704,873.23,1383.7,3.459,2.2931,2.1701,2.0952,2.1559,2.078,1.8906,1.89,1.7417,2.102,1.8174,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.53999,1.1004,2.6092,274.9,414.26,4.0041,2.7455,2.5116,2.483,2.4625,2.3989,2.3191,2.2822,2.3239,2.2233,2.5892,2.0878,2.309,2.9402,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.66131,0.99846,2.4764,218.95,316.31,4.8263,3.5765,3.1739,2.9947,3.1924,2.9116,2.7883,2.8359,2.7318,2.7725,2.803,2.85,2.8234,2.7193,2.9162,4.4519,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.75963,1.2523,2.6181,210.92,298.34,5.5821,4.5078,4.2451,3.7634,3.7839,3.4689,3.427,3.4982,3.4377,3.442,3.5282,3.3461,3.206,2.8841,2.5761,2.2763,6.4148,2.7514,0,0,0,0,0,0
0,0,0,0,0,0,0,0.84465,1.234,2.7157,203.6,285.61,6.1494,4.946,4.8146,4.6546,4.6113,4.4714,4.2323,4.2135,4.154,4.1971,4.2557,4.1377,3.8205,3.4368,2.9715,2.3791,3.0651,4.6392,1.7075,0.70997,0,0,0,0
0,0,0,0,0,0,0,0.96303,1.3966,2.9248,195.37,285.25,6.8004,5.5415,5.3871,5.0651,5.0317,4.7314,4.5265,4.662,4.47,4.6356,4.5236,4.4863,4.0376,3.6943,3.4742,3.0714,2.7745,3.3669,1.6855,1.5486,1.5746,0,0,0
0,0,0,0,0,0,0,0.99296,1.3559,2.9435,184.83,274.98,7.0812,5.9233,5.4598,5.5809,5.385,4.9271,4.7976,4.5494,4.3947,4.3894,4.241,3.8066,3.56,3.3348,2.7949,2.245,2.165,1.6052,1.6761,1.6511,1.8415,0,0,0
0,0,0,0,0,0,0,1.1029,1.4348,3.4303,182.86,285.04,7.3169,5.9709,5.6994,5.2558,4.9958,4.6933,4.2112,4.0391,4.0307,4.1097,3.8466,3.4872,3.3107,3.0339,2.672,2.3407,1.9395,1.7746,1.7604,1.5801,1.7495,0,0,0
0,0,0,0,0,0,0,0.82985,1.2558,2.694,191.85,328.52,7.2184,5.4472,5.4426,5.2488,5.1631,4.6932,4.595,4.1877,4.1777,3.8742,3.6663,3.2913,3.0186,3.0187,2.4892,2.4581,1.7846,1.7117,1.7458,1.7727,1.9946,0,0,0
0,0,0,0,0,0,0,0.79269,1.0141,2.0809,251.43,410.56,4.8438,4.1312,3.5512,3.7809,3.9348,3.9796,3.8245,3.4891,3.2658,3.3184,3.302,3.3344,3.2647,2.8006,2.2719,2.0059,1.877,1.643,1.6995,1.9279,2.039,0,0,0
0,0,0,0,0,0,0,0.63775,0.65097,1.7735,273.53,448.39,3.829,2.9995,2.8792,3.0322,3.0939,2.9489,3.1035,3.0068,3.1423,3.3827,3.3216,3.3615,2.6222,2.7622,2.227,2.146,1.7143,1.6008,1.5886,1.4332,1.6148,0,0,0
0,0,0,0,0,0,0,0.70704,0.62691,1.5303,235.42,403.29,3.585,2.575,2.7479,2.817,2.941,2.9146,2.6567,2.7675,2.974,2.9376,3.1341,3.1087,3.281,2.5577,2.0759,2.0993,2.2164,1.5765,1.5506,1.5968,1.9824,0,0,0
0,0,0,0,0,0,0,0.39383,0.78895,1.5544,215.75,369.78,3.9734,3.3422,3.0532,2.6083,2.9555,2.7082,3.1684,3.0818,3.2296,3.2541,3.3784,3.3453,3.2714,2.8368,2.511,2.1238,1.7554,1.3155,1.443,1.9239,2.0957,0,0,0
0,0,0,0,0,0,0,0.68566,0.95527,1.9185,165.23,322.18,4.5941,3.7539,3.6824,3.5381,3.5634,3.5855,3.4406,3.2575,3.7196,3.3452,3.2881,3.4011,3.0026,2.7403,2.6209,1.8039,1.7875,1.5226,1.6761,1.6376,1.7565,0,0,0
0,0,0,0,0,0,0,0.58254,1.1934,2.668,160.65,339.16,6.3463,5.5103,5.0826,4.436,4.5469,4.0048,4.2781,4.5567,3.9948,3.9302,4.0355,3.4711,3.1381,2.4867,2.2933,1.7806,1.9836,1.3327,1.5432,1.6357,2.3686,0,0,0
0,0,0,0,0,0,0,1.0879,1.6141,3.5009,152.69,315.58,9.3358,6.7893,5.4419,5.6972,6.0909,5.0188,4.841,5.0155,3.6659,3.7762,3.4401,2.6193,2.8709,2.379,2.1649,1.9122,1.7605,1.4653,1.4936,1.7857,1.7958,0,0,0
0,0,0,0,0,0,0,0.90791,1.8107,4.0689,140.36,313.14,10.705,7.5352,6.3924,5.9843,6.0087,5.0128,4.7669,4.5322,4.0044,3.4955,3.2651,3.1069,2.4554,2.7035,2.0584,1.6481,1.7965,1.2605,1.6303,0.89053,0,0,0,0
0,0,0,0,0,0,0,0.9508,1.0218,2.9999,125.95,293.75,7.4428,6.1675,5.3969,4.6383,4.2474,4.2185,4.038,3.7952,3.461,3.413,2.9387,2.7176,2.3318,2.098,1.4717,1.4803,2.1944,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.50585,0.89669,2.3404,114.8,286.29,4.6087,4.1432,3.3305,3.4933,3.4698,3.7086,3.0754,2.6071,2.6916,2.6626,2.247,1.9882,1.7383,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.44658,0.41002,1.0855,101.55,275.99,3.038,2.0646,2.1131,1.8067,2.0521,1.8825,2.001,2.2925,1.8283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.39154,0.41979,0.68408,97.907,246.74,2.3555,1.3345,1.2178,1.2913,0.82865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.40652,0.26099,0.55261,52.474,225.28,9.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
